nodo_partenza,nodo_arrivo,peso_arco
1,306,33
1,307,27
1,309,4
1,314,21
1,315,6
1,316,17
1,317,34
1,318,17
1,319,6
1,321,46
1,322,1
1,323,34
1,325,15
1,326,43
1,327,42
1,329,31
1,330,37
1,332,45
1,335,25
1,336,11
1,337,4
1,339,39
1,342,47
1,344,1
1,345,9
1,347,18
1,348,38
1,349,11
1,351,29
1,352,44
1,353,1
1,357,12
1,358,6
1,359,12
1,360,1
1,363,19
1,368,24
1,369,23
1,378,21
1,380,15
1,382,46
1,383,30
1,385,1
1,386,44
1,387,6
1,388,46
1,389,44
1,391,12
1,392,6
1,394,5
1,395,17
1,397,17
1,399,41
1,400,18
1,401,5
1,403,5
1,407,35
1,410,17
1,415,50
1,418,45
1,419,5
1,420,23
1,422,17
1,423,32
1,426,38
1,429,20
1,430,7
1,435,34
1,438,49
1,439,30
1,440,1
1,441,30
1,442,33
1,443,16
1,446,21
1,448,28
1,451,29
1,452,28
1,456,20
1,457,50
1,458,45
1,459,3
1,460,5
1,461,43
1,464,3
1,468,21
1,471,42
1,474,3
1,475,39
1,476,24
1,478,8
1,480,31
1,481,50
1,483,17
1,484,35
1,485,38
1,486,37
1,487,40
1,493,13
1,494,36
1,495,8
1,496,15
1,497,15
1,498,29
1,499,49
2,0,42
2,1,4
2,3,5
2,4,14
2,12,22
2,19,6
2,20,25
2,23,16
2,24,7
2,26,1
2,27,46
2,29,7
2,30,47
2,37,4
2,40,30
2,42,12
2,43,13
2,44,27
2,45,19
2,48,1
2,49,25
2,51,19
2,53,31
2,57,8
2,62,27
2,64,47
2,65,36
2,68,7
2,70,22
2,72,32
2,73,17
2,75,14
2,76,23
2,78,32
2,80,26
2,81,4
2,83,49
2,85,4
2,86,17
2,88,5
2,91,8
2,92,49
2,93,40
2,95,30
2,96,22
2,97,44
2,98,5
2,101,43
2,104,37
2,105,1
2,107,41
2,108,35
2,109,2
2,110,5
2,111,50
2,112,19
2,113,42
2,114,33
2,115,50
2,119,34
2,120,19
2,123,50
2,127,43
2,129,32
2,130,35
2,131,36
2,133,16
2,135,40
2,136,50
2,138,41
2,140,27
2,141,16
2,142,45
2,146,47
2,151,39
2,152,4
2,153,3
2,157,9
2,159,28
2,160,37
2,161,28
2,162,2
2,163,27
2,164,35
2,166,31
2,167,50
2,168,11
2,173,34
2,174,45
2,175,49
2,176,28
2,177,48
2,178,36
2,179,5
2,181,9
2,183,16
2,186,18
2,191,1
2,192,48
2,198,40
2,199,36
2,200,44
2,203,22
2,204,26
2,206,31
2,209,24
2,213,8
2,215,50
2,216,2
2,218,42
2,222,9
2,223,7
2,226,21
2,227,33
2,228,45
2,230,18
2,232,13
2,233,9
2,235,8
2,236,50
2,237,16
2,239,35
2,241,22
2,242,2
2,244,16
2,248,33
2,249,44
2,250,16
2,251,40
2,253,37
2,255,26
2,256,35
2,260,45
2,262,39
2,263,48
2,265,13
2,267,44
2,268,9
2,272,11
2,274,7
2,275,10
2,276,28
2,281,36
2,283,9
2,284,45
2,287,29
2,288,25
2,291,41
2,293,7
2,294,29
2,295,33
2,296,16
2,297,37
2,298,6
2,302,28
2,308,25
2,310,22
2,311,23
2,317,29
2,319,4
2,323,32
2,330,44
2,332,28
2,334,30
2,335,37
2,340,17
2,341,12
2,342,27
2,343,13
2,346,15
2,348,13
2,350,16
2,354,25
2,355,17
2,357,33
2,358,9
2,360,41
2,361,35
2,362,19
2,365,15
2,366,32
2,368,21
2,369,35
2,370,44
2,371,19
2,375,13
2,378,39
2,380,14
2,381,39
2,382,20
2,385,31
2,389,38
2,390,27
2,392,21
2,393,49
2,394,39
2,398,22
2,400,1
2,401,5
2,402,5
2,406,33
2,409,47
2,410,26
2,413,39
2,416,24
2,417,46
2,418,12
2,419,22
2,420,38
2,422,13
2,424,13
2,426,40
2,428,42
2,429,3
2,430,6
2,435,23
2,436,41
2,437,37
2,438,12
2,439,49
2,440,30
2,441,35
2,442,41
2,444,29
2,445,5
2,447,2
2,456,4
2,459,41
2,462,31
2,463,3
2,465,44
2,466,49
2,470,37
2,472,43
2,473,50
2,475,1
2,476,15
2,477,39
2,478,31
2,479,20
2,486,11
2,488,27
2,489,39
2,490,14
2,494,43
2,497,39
2,498,2
2,499,34
3,0,37
3,2,9
3,4,15
3,10,43
3,11,15
3,12,24
3,13,2
3,14,48
3,15,30
3,19,20
3,21,33
3,31,10
3,36,29
3,39,18
3,42,7
3,45,50
3,50,50
3,53,34
3,54,14
3,55,31
3,58,44
3,59,3
3,60,12
3,62,18
3,65,36
3,66,50
3,68,30
3,70,20
3,73,35
3,75,4
3,76,42
3,80,37
3,81,21
3,82,7
3,83,25
3,84,6
3,85,18
3,86,25
3,87,4
3,89,45
3,90,35
3,91,3
3,92,36
3,96,2
3,100,16
3,101,30
3,102,50
3,103,39
3,104,48
3,105,22
3,109,12
3,113,39
3,115,45
3,116,3
3,119,5
3,121,13
3,122,32
3,123,33
3,127,49
3,129,21
3,132,32
3,134,33
3,135,24
3,139,18
3,141,13
3,143,37
3,145,37
3,150,46
3,154,13
3,156,12
3,160,9
3,162,8
3,164,15
3,167,20
3,171,21
3,172,27
3,173,16
3,174,32
3,175,49
3,179,43
3,180,11
3,181,42
3,182,9
3,184,7
3,186,33
3,189,31
3,190,12
3,192,27
3,194,26
3,195,37
3,196,15
3,198,9
3,199,3
3,201,16
3,202,50
3,206,35
3,208,4
3,210,12
3,211,14
3,212,18
3,214,12
3,217,24
3,219,25
3,221,46
3,222,12
3,224,7
3,225,29
3,226,3
3,227,19
3,228,8
3,230,28
3,231,30
3,232,27
3,233,46
3,236,7
3,238,4
3,242,8
3,246,12
3,247,25
3,249,5
3,250,48
3,251,9
3,252,26
3,258,8
3,260,9
3,264,1
3,269,36
3,270,47
3,271,45
3,273,7
3,275,1
3,276,23
3,277,7
3,280,15
3,282,26
3,284,10
3,286,2
3,287,46
3,291,6
3,294,23
3,295,8
3,297,18
3,301,47
3,302,44
3,305,39
3,308,31
3,313,40
3,316,35
3,318,48
3,320,13
3,321,24
3,323,19
3,326,41
3,328,49
3,331,12
3,337,32
3,338,47
3,339,3
3,340,15
3,341,48
3,342,7
3,343,31
3,344,16
3,345,20
3,347,17
3,349,23
3,350,1
3,355,16
3,356,39
3,357,36
3,359,1
3,360,47
3,361,29
3,362,17
3,363,38
3,364,38
3,366,28
3,373,45
3,375,12
3,376,42
3,377,33
3,379,27
3,380,31
3,381,34
3,382,19
3,386,10
3,387,12
3,389,26
3,390,4
3,392,1
3,393,38
3,394,8
3,395,35
3,401,25
3,404,35
3,405,20
3,407,40
3,408,21
3,410,22
3,413,29
3,415,8
3,416,21
3,417,25
3,418,35
3,419,2
3,420,47
3,421,23
3,425,1
3,428,42
3,431,26
3,433,44
3,436,26
3,437,12
3,438,5
3,440,48
3,441,20
3,444,32
3,445,10
3,446,4
3,448,16
3,451,30
3,452,24
3,454,38
3,456,14
3,457,4
3,461,36
3,462,12
3,466,42
3,467,1
3,468,27
3,470,8
3,477,10
3,478,39
3,481,46
3,483,6
3,485,32
3,487,9
3,488,24
3,489,43
3,493,8
3,495,33
3,499,11
4,2,14
4,5,25
4,10,40
4,12,31
4,13,15
4,14,26
4,20,20
4,22,27
4,23,14
4,24,10
4,26,30
4,28,33
4,31,42
4,33,30
4,35,41
4,38,21
4,39,17
4,41,42
4,48,17
4,49,31
4,50,38
4,52,26
4,53,12
4,54,18
4,56,4
4,57,30
4,58,34
4,59,25
4,61,5
4,62,43
4,63,39
4,67,10
4,68,33
4,72,33
4,73,13
4,75,3
4,76,42
4,78,31
4,79,30
4,81,31
4,82,14
4,84,10
4,85,34
4,88,1
4,89,23
4,91,21
4,92,43
4,95,48
4,98,34
4,99,33
4,100,26
4,102,33
4,105,38
4,112,12
4,113,44
4,114,29
4,115,13
4,116,26
4,118,31
4,119,39
4,120,41
4,121,49
4,123,47
4,124,3
4,126,6
4,127,16
4,128,23
4,130,29
4,131,49
4,132,25
4,133,26
4,137,42
4,141,12
4,143,21
4,144,26
4,145,11
4,147,28
4,149,12
4,155,21
4,156,17
4,157,34
4,158,19
4,161,47
4,163,20
4,168,38
4,169,5
4,170,18
4,172,11
4,174,27
4,175,47
4,176,12
4,178,3
4,179,7
4,181,34
4,183,15
4,184,26
4,185,47
4,187,39
4,189,12
4,190,46
4,191,31
4,192,31
4,193,44
4,194,26
4,196,7
4,199,35
4,201,25
4,202,25
4,206,16
4,207,38
4,209,2
4,210,41
4,215,31
4,216,2
4,221,13
4,222,43
4,224,37
4,225,23
4,226,16
4,228,8
4,239,35
4,241,15
4,242,48
4,243,48
4,244,39
4,248,7
4,249,18
4,256,45
4,258,31
4,260,42
4,262,43
4,264,34
4,265,6
4,267,32
4,268,30
4,270,2
4,272,27
4,275,31
4,276,41
4,279,4
4,280,26
4,281,13
4,282,48
4,284,38
4,285,14
4,289,17
4,290,1
4,291,26
4,292,39
4,295,26
4,298,26
4,299,29
4,302,43
4,304,46
4,305,19
4,306,10
4,309,19
4,310,30
4,315,45
4,316,22
4,319,38
4,320,6
4,328,37
4,329,30
4,331,48
4,333,34
4,334,5
4,337,36
4,338,6
4,340,42
4,342,29
4,343,18
4,344,46
4,347,44
4,352,14
4,353,36
4,356,14
4,357,50
4,359,43
4,361,23
4,363,26
4,365,27
4,368,44
4,372,34
4,373,40
4,375,32
4,377,50
4,379,37
4,385,30
4,387,6
4,388,10
4,391,17
4,392,34
4,396,14
4,398,34
4,399,43
4,400,47
4,401,18
4,402,10
4,409,31
4,410,14
4,412,6
4,413,49
4,416,30
4,418,14
4,419,14
4,423,37
4,425,18
4,427,17
4,429,1
4,432,50
4,435,30
4,436,18
4,438,46
4,442,41
4,443,35
4,450,16
4,451,22
4,453,44
4,459,44
4,460,6
4,462,23
4,463,3
4,467,32
4,468,38
4,471,39
4,472,9
4,473,41
4,474,50
4,476,10
4,479,22
4,480,41
4,481,45
4,484,9
4,485,4
4,487,22
4,488,39
4,491,30
4,499,41
5,2,49
5,6,44
5,7,46
5,8,6
5,10,23
5,11,34
5,13,38
5,17,4
5,18,2
5,19,12
5,20,20
5,22,3
5,23,31
5,27,37
5,28,12
5,32,22
5,39,11
5,40,9
5,42,16
5,44,47
5,45,20
5,46,3
5,47,23
5,49,42
5,50,41
5,52,14
5,55,10
5,58,35
5,59,33
5,60,12
5,63,8
5,64,42
5,65,5
5,67,46
5,69,44
5,70,42
5,75,24
5,76,17
5,78,34
5,84,18
5,85,28
5,86,18
5,87,48
5,88,36
5,89,12
5,92,4
5,94,13
5,98,36
5,101,11
5,105,18
5,106,2
5,108,48
5,120,50
5,121,23
5,122,28
5,124,21
5,126,32
5,127,20
5,128,25
5,129,20
5,130,41
5,131,47
5,132,29
5,133,12
5,134,48
5,137,43
5,138,35
5,139,16
5,140,34
5,143,31
5,145,18
5,149,7
5,151,40
5,152,41
5,153,3
5,154,9
5,156,11
5,158,37
5,160,3
5,161,30
5,162,47
5,167,28
5,168,11
5,169,31
5,170,8
5,175,6
5,176,44
5,177,41
5,178,33
5,186,20
5,189,49
5,192,18
5,197,19
5,202,27
5,203,33
5,205,34
5,208,4
5,211,37
5,214,10
5,215,5
5,216,42
5,217,14
5,218,41
5,221,7
5,222,24
5,223,6
5,224,24
5,226,1
5,227,12
5,229,43
5,231,16
5,232,26
5,233,37
5,236,50
5,238,36
5,241,49
5,242,44
5,244,9
5,245,5
5,246,5
5,248,8
5,251,34
5,253,8
5,255,34
5,256,28
5,258,7
5,259,11
5,260,42
5,268,17
5,270,44
5,272,47
5,273,8
5,281,7
5,284,3
5,285,32
5,286,27
5,291,17
5,292,15
5,293,44
5,294,44
5,295,1
5,296,28
5,300,4
5,302,2
5,303,31
5,304,19
5,306,40
5,307,48
5,308,2
5,309,34
5,312,31
5,314,35
5,317,24
5,322,7
5,324,29
5,326,22
5,327,20
5,328,21
5,329,35
5,331,14
5,332,1
5,338,8
5,341,18
5,343,39
5,344,39
5,346,2
5,347,2
5,350,6
5,351,47
5,352,35
5,355,34
5,356,18
5,357,39
5,358,39
5,365,46
5,368,5
5,370,27
5,371,17
5,372,13
5,377,18
5,379,33
5,380,23
5,381,30
5,384,23
5,386,5
5,387,36
5,390,3
5,391,13
5,392,3
5,393,21
5,395,6
5,397,42
5,398,22
5,399,42
5,400,2
5,401,22
5,402,4
5,403,33
5,404,13
5,406,27
5,407,40
5,408,1
5,412,50
5,414,28
5,415,12
5,419,6
5,420,50
5,421,9
5,427,21
5,428,33
5,431,34
5,434,27
5,435,38
5,439,23
5,440,5
5,441,3
5,443,33
5,444,50
5,447,34
5,448,40
5,449,48
5,451,22
5,452,32
5,453,41
5,457,37
5,458,25
5,464,25
5,465,11
5,466,17
5,469,37
5,470,40
5,473,48
5,475,5
5,476,12
5,477,47
5,484,48
5,487,17
5,489,18
5,492,43
5,493,30
5,494,25
5,495,24
5,496,43
6,1,18
6,2,12
6,3,9
6,9,21
6,10,2
6,12,44
6,14,47
6,17,6
6,18,4
6,20,45
6,21,24
6,22,27
6,23,36
6,25,23
6,27,50
6,28,50
6,29,19
6,30,27
6,37,26
6,40,21
6,41,26
6,42,12
6,44,5
6,47,3
6,49,10
6,51,6
6,54,20
6,55,43
6,57,31
6,60,42
6,61,49
6,62,27
6,63,10
6,64,48
6,65,27
6,67,9
6,68,26
6,71,25
6,74,21
6,75,12
6,77,21
6,78,22
6,80,50
6,82,49
6,84,21
6,88,6
6,90,17
6,95,20
6,98,15
6,99,33
6,101,6
6,103,50
6,105,5
6,107,8
6,108,46
6,109,36
6,110,10
6,112,3
6,113,36
6,118,29
6,119,47
6,121,27
6,122,34
6,124,49
6,125,50
6,127,24
6,128,1
6,130,43
6,131,28
6,132,15
6,133,7
6,134,34
6,136,29
6,137,19
6,138,37
6,139,26
6,140,37
6,141,47
6,143,48
6,144,49
6,146,43
6,147,48
6,148,30
6,153,50
6,154,27
6,155,41
6,158,17
6,159,37
6,163,7
6,167,25
6,169,4
6,172,45
6,177,2
6,179,22
6,180,40
6,184,8
6,185,47
6,186,37
6,187,18
6,190,28
6,191,18
6,192,17
6,194,21
6,196,29
6,199,28
6,201,49
6,202,3
6,205,34
6,207,49
6,208,43
6,211,13
6,212,1
6,214,35
6,216,28
6,218,38
6,220,16
6,223,42
6,224,45
6,229,42
6,230,23
6,231,2
6,233,17
6,236,22
6,238,28
6,240,30
6,241,19
6,244,42
6,246,13
6,247,11
6,250,32
6,251,18
6,252,36
6,253,7
6,256,38
6,257,25
6,258,45
6,259,20
6,261,14
6,264,14
6,265,31
6,267,47
6,268,25
6,269,46
6,271,41
6,273,35
6,274,20
6,276,30
6,277,6
6,282,29
6,283,26
6,285,14
6,289,11
6,291,36
6,292,21
6,295,31
6,301,7
6,303,49
6,304,3
6,309,25
6,310,11
6,312,34
6,313,21
6,316,45
6,318,7
6,319,39
6,324,21
6,325,45
6,328,35
6,330,19
6,331,10
6,332,6
6,336,10
6,337,16
6,341,25
6,342,19
6,346,33
6,347,10
6,348,26
6,350,2
6,351,1
6,352,27
6,354,33
6,355,34
6,356,29
6,361,3
6,362,12
6,366,11
6,370,10
6,371,21
6,372,43
6,373,19
6,376,28
6,381,47
6,382,39
6,385,28
6,386,41
6,387,30
6,390,1
6,392,21
6,398,20
6,402,1
6,404,6
6,408,21
6,409,41
6,411,17
6,412,38
6,413,44
6,417,22
6,418,24
6,419,6
6,423,35
6,425,4
6,426,15
6,429,19
6,430,36
6,432,36
6,435,38
6,438,19
6,446,9
6,447,37
6,449,36
6,450,17
6,451,23
6,452,43
6,453,30
6,458,35
6,459,34
6,461,1
6,462,38
6,464,34
6,468,25
6,470,34
6,472,12
6,476,38
6,478,20
6,487,16
6,489,23
6,490,5
6,495,15
6,499,35
7,0,34
7,1,28
7,3,27
7,4,1
7,9,7
7,12,48
7,13,23
7,14,48
7,15,40
7,19,12
7,20,44
7,22,47
7,23,46
7,24,33
7,28,5
7,29,9
7,30,11
7,34,45
7,36,37
7,37,4
7,40,2
7,42,9
7,43,11
7,46,13
7,47,47
7,51,20
7,52,48
7,53,2
7,59,20
7,62,6
7,63,26
7,64,42
7,65,32
7,66,43
7,69,4
7,71,38
7,72,16
7,73,43
7,74,30
7,76,5
7,80,42
7,81,28
7,83,46
7,84,40
7,86,46
7,87,37
7,88,37
7,90,3
7,91,14
7,92,48
7,97,45
7,98,45
7,99,45
7,101,9
7,103,8
7,104,42
7,105,49
7,107,16
7,110,16
7,113,14
7,117,2
7,118,38
7,120,2
7,122,27
7,123,17
7,126,50
7,129,2
7,130,5
7,131,4
7,133,30
7,134,2
7,136,2
7,143,29
7,147,32
7,148,28
7,149,33
7,153,11
7,154,2
7,155,38
7,156,18
7,157,40
7,158,23
7,159,4
7,160,21
7,161,19
7,162,7
7,166,50
7,167,46
7,168,34
7,177,43
7,178,22
7,179,3
7,181,39
7,182,50
7,183,48
7,184,30
7,187,36
7,190,49
7,195,50
7,196,46
7,199,8
7,200,49
7,202,40
7,205,24
7,206,12
7,207,41
7,211,38
7,213,3
7,214,16
7,215,32
7,216,33
7,218,25
7,219,25
7,220,41
7,222,20
7,223,12
7,224,22
7,228,2
7,232,35
7,237,46
7,239,1
7,240,49
7,242,26
7,243,38
7,245,20
7,246,1
7,249,11
7,252,10
7,254,44
7,256,7
7,258,40
7,260,10
7,261,47
7,262,39
7,265,44
7,266,31
7,267,48
7,269,33
7,271,23
7,272,35
7,275,43
7,277,31
7,279,33
7,280,25
7,284,8
7,286,18
7,289,30
7,290,28
7,292,49
7,294,29
7,295,33
7,298,23
7,301,13
7,303,9
7,306,31
7,307,26
7,309,23
7,310,5
7,311,36
7,312,26
7,314,25
7,315,16
7,319,36
7,320,48
7,324,34
7,325,46
7,326,45
7,329,16
7,331,1
7,332,1
7,334,9
7,336,24
7,338,11
7,339,3
7,342,14
7,344,42
7,345,31
7,346,46
7,351,32
7,352,2
7,355,4
7,356,14
7,360,49
7,361,45
7,363,26
7,367,39
7,368,20
7,369,7
7,370,27
7,373,45
7,375,10
7,376,16
7,377,8
7,382,44
7,383,40
7,384,22
7,389,46
7,390,32
7,392,14
7,393,40
7,395,28
7,396,10
7,397,24
7,398,42
7,399,11
7,401,7
7,405,44
7,406,9
7,407,12
7,411,3
7,412,42
7,419,14
7,421,13
7,422,3
7,426,49
7,430,6
7,431,7
7,432,26
7,434,39
7,436,37
7,439,45
7,441,29
7,444,9
7,446,29
7,449,20
7,451,15
7,455,4
7,456,27
7,457,5
7,458,13
7,459,1
7,460,26
7,463,46
7,465,29
7,466,37
7,468,20
7,469,2
7,474,23
7,475,12
7,476,17
7,480,45
7,481,44
7,485,46
7,489,31
7,492,2
7,494,49
7,495,23
7,496,20
7,497,48
7,498,7
8,0,1
8,1,5
8,2,44
8,9,41
8,11,6
8,13,23
8,14,32
8,15,8
8,17,50
8,18,5
8,20,14
8,21,11
8,23,47
8,24,38
8,26,26
8,28,37
8,32,31
8,36,16
8,37,33
8,38,43
8,40,30
8,41,35
8,42,28
8,45,35
8,46,40
8,47,48
8,48,30
8,49,43
8,50,6
8,52,9
8,53,45
8,54,31
8,55,39
8,56,34
8,57,31
8,59,42
8,60,45
8,62,32
8,63,13
8,67,18
8,69,25
8,70,46
8,71,27
8,72,7
8,79,23
8,81,24
8,83,33
8,87,7
8,89,32
8,92,14
8,94,37
8,95,43
8,98,49
8,99,25
8,101,9
8,103,33
8,105,43
8,106,10
8,112,4
8,118,47
8,120,17
8,122,49
8,124,24
8,125,27
8,128,30
8,129,3
8,130,22
8,134,1
8,140,32
8,141,11
8,149,15
8,150,14
8,151,39
8,155,26
8,157,42
8,162,36
8,164,39
8,165,2
8,166,13
8,168,39
8,171,45
8,173,27
8,176,42
8,187,18
8,189,1
8,190,47
8,191,21
8,195,7
8,196,7
8,199,46
8,200,25
8,202,21
8,203,16
8,207,8
8,208,24
8,213,16
8,214,36
8,215,3
8,217,43
8,220,31
8,221,42
8,222,21
8,223,49
8,224,42
8,227,4
8,228,35
8,229,7
8,230,32
8,236,3
8,237,2
8,238,38
8,239,7
8,240,10
8,242,50
8,244,31
8,245,16
8,246,31
8,248,40
8,250,18
8,252,33
8,253,46
8,254,26
8,256,25
8,263,4
8,265,16
8,267,33
8,270,27
8,271,50
8,273,18
8,275,49
8,276,50
8,280,27
8,281,14
8,285,1
8,286,4
8,290,43
8,291,31
8,292,3
8,293,28
8,296,44
8,301,12
8,302,32
8,304,7
8,305,38
8,306,1
8,307,35
8,309,26
8,311,22
8,312,16
8,314,2
8,318,32
8,321,47
8,322,2
8,323,46
8,326,29
8,327,44
8,329,8
8,332,15
8,336,47
8,339,11
8,341,8
8,342,44
8,344,15
8,349,9
8,353,1
8,355,1
8,356,41
8,359,30
8,361,41
8,362,7
8,366,12
8,373,4
8,374,6
8,377,20
8,378,16
8,382,25
8,384,29
8,385,19
8,386,43
8,387,13
8,388,36
8,389,46
8,391,7
8,393,19
8,394,23
8,397,31
8,399,41
8,402,33
8,403,21
8,407,28
8,409,19
8,411,46
8,413,18
8,418,21
8,423,16
8,424,13
8,425,5
8,426,1
8,427,36
8,428,42
8,433,40
8,435,14
8,436,45
8,440,49
8,441,15
8,442,19
8,446,43
8,447,25
8,448,8
8,449,49
8,451,16
8,453,45
8,454,27
8,456,11
8,457,39
8,458,35
8,460,33
8,461,6
8,462,48
8,464,23
8,465,44
8,467,34
8,468,38
8,469,37
8,472,16
8,473,16
8,479,42
8,480,47
8,481,6
8,482,19
8,483,32
8,486,9
8,487,38
8,489,37
8,490,24
8,491,11
8,492,12
8,493,43
8,496,21
8,498,33
8,499,18
9,0,1
9,1,1
9,2,32
9,3,35
9,4,41
9,5,11
9,10,27
9,12,13
9,13,3
9,15,47
9,20,33
9,26,32
9,27,24
9,29,28
9,31,33
9,35,35
9,37,48
9,41,1
9,42,26
9,45,34
9,46,1
9,51,29
9,56,7
9,59,26
9,60,47
9,61,31
9,62,37
9,64,20
9,68,6
9,70,9
9,71,40
9,73,16
9,77,16
9,80,40
9,81,48
9,87,19
9,88,29
9,91,28
9,94,20
9,96,3
9,97,5
9,102,38
9,105,23
9,109,11
9,110,32
9,112,22
9,114,26
9,115,16
9,116,49
9,118,34
9,119,25
9,120,7
9,121,46
9,125,12
9,126,36
9,133,22
9,134,31
9,136,5
9,137,49
9,140,26
9,141,5
9,144,27
9,145,29
9,146,26
9,147,7
9,149,20
9,150,31
9,151,16
9,154,47
9,155,8
9,161,41
9,163,26
9,164,13
9,165,11
9,168,44
9,174,42
9,175,27
9,180,15
9,181,44
9,182,18
9,186,33
9,187,34
9,188,23
9,192,29
9,194,45
9,197,39
9,199,16
9,200,11
9,203,12
9,204,5
9,205,30
9,209,16
9,212,17
9,214,48
9,217,29
9,218,40
9,221,43
9,222,36
9,223,37
9,224,4
9,227,46
9,229,44
9,230,4
9,232,18
9,233,4
9,235,12
9,238,7
9,240,12
