nodo_partenza,nodo_arrivo,peso_arco
31,51,4
31,67,40
31,83,28
31,84,45
31,109,49
31,122,15
31,129,45
31,142,26
31,168,43
31,200,3
31,237,8
31,252,26
31,277,26
31,280,8
31,291,24
31,304,3
31,308,24
31,338,3
31,339,33
32,93,14
32,137,8
32,167,5
32,310,26
32,337,15
33,42,31
34,173,28
34,348,47
34,414,40
34,428,10
35,143,36
36,108,20
36,127,46
36,135,19
36,184,46
36,197,39
36,251,16
36,281,34
36,284,22
36,309,36
36,320,36
38,117,41
38,141,15
38,178,40
38,248,22
38,322,4
38,332,22
38,339,5
39,69,38
39,105,1
39,119,37
39,121,33
39,141,24
39,161,21
39,165,23
39,200,23
39,257,31
39,277,40
39,280,50
39,313,19
40,56,9
40,67,40
40,72,25
40,77,30
40,113,3
40,132,17
40,133,23
40,141,42
40,142,27
40,158,33
40,169,18
40,172,24
40,199,38
40,200,44
40,203,33
40,212,50
40,213,46
40,224,31
40,231,1
40,232,26
40,239,35
40,257,19
40,258,20
40,265,26
40,271,21
40,272,17
40,274,32
40,277,5
40,280,22
40,298,8
40,304,16
40,307,2
40,315,1
40,317,17
40,322,44
40,325,44
40,329,18
40,332,19
40,334,26
41,44,33
41,93,43
41,111,2
41,115,32
41,116,11
41,137,42
41,140,6
41,144,20
41,151,2
41,214,28
41,226,36
41,230,39
41,243,2
41,310,11
41,312,43
41,326,9
41,337,11
41,343,11
44,111,27
44,312,23
44,343,31
45,67,34
45,104,40
45,122,33
45,132,7
45,142,13
45,186,38
45,200,22
45,221,19
45,303,10
45,322,1
45,345,28
46,143,37
46,175,22
46,177,2
46,278,3
47,301,48
48,53,10
48,54,45
48,57,2
48,73,46
48,80,19
48,88,49
48,119,12
48,126,38
48,130,45
48,180,12
48,199,17
48,203,31
48,271,30
48,299,4
48,302,39
48,320,26
48,322,49
48,330,48
48,332,17
49,192,16
49,241,37
49,255,26
50,109,14
50,113,17
50,119,3
50,146,3
50,148,41
50,203,26
50,277,25
50,314,26
50,331,22
50,334,41
51,83,37
51,84,37
51,237,12
52,192,39
53,54,34
53,88,6
53,92,21
53,94,32
53,101,18
53,130,50
53,146,34
53,180,10
53,191,12
53,194,9
53,196,19
53,204,40
53,213,25
53,242,39
53,248,26
53,249,32
53,254,10
53,260,7
53,266,6
53,299,23
53,302,31
53,315,14
53,317,28
53,322,46
53,330,40
53,332,17
53,346,19
54,119,11
54,313,24
54,329,19
55,56,2
55,67,38
55,104,44
55,122,34
55,123,36
55,170,7
55,185,37
55,186,14
55,200,34
55,203,32
55,239,21
55,252,25
55,261,48
55,277,3
56,59,14
56,60,33
56,62,29
56,63,27
56,66,1
56,67,25
56,72,37
56,75,21
56,82,48
56,88,45
56,98,45
56,103,48
56,104,44
56,109,10
56,113,6
56,118,49
56,119,33
56,122,49
56,128,3
56,132,2
56,134,13
56,136,16
56,141,29
56,142,14
56,161,50
56,169,42
56,170,18
56,172,23
56,185,4
56,186,48
56,188,6
56,199,42
56,200,12
56,203,11
56,207,50
56,211,7
56,212,10
56,213,18
56,221,20
56,222,33
56,223,5
56,231,36
56,232,26
56,238,38
56,239,27
56,252,15
56,261,50
56,265,35
56,271,18
56,272,9
56,276,34
56,277,15
56,285,47
56,290,22
56,291,19
56,297,9
56,298,24
56,303,35
56,304,27
56,313,39
56,315,48
56,322,49
56,323,4
56,325,19
56,331,27
56,332,25
56,334,12
56,341,21
56,342,28
57,80,27
57,92,44
57,108,31
57,184,47
57,204,15
57,213,12
57,242,44
57,249,7
57,277,36
57,302,2
57,320,49
57,346,29
58,107,43
58,171,11
58,269,48
58,1684,34
58,1912,43
58,2814,2
58,2838,38
58,2885,28
58,3003,1
58,3173,9
58,3290,43
59,82,42
59,98,5
59,118,1
59,172,34
59,186,13
59,203,29
59,211,24
59,238,34
59,239,33
59,250,22
59,252,10
59,261,48
59,268,25
59,271,10
59,325,42
59,342,33
60,158,16
60,239,38
60,285,42
60,291,17
60,313,27
60,322,21
61,193,43
62,67,12
62,96,23
62,98,19
62,122,4
62,130,37
62,133,7
62,141,4
62,142,38
62,161,44
62,170,39
62,186,23
62,199,42
62,200,41
62,223,33
62,224,46
62,236,42
62,239,6
62,261,5
62,276,45
62,318,15
62,322,4
62,323,27
62,341,11
63,261,7
63,271,45
63,313,50
63,342,32
64,100,2
64,119,41
64,150,46
64,171,40
64,189,11
64,217,1
65,82,37
65,118,8
65,203,28
65,252,6
65,261,31
65,297,30
65,314,41
65,339,47
66,67,40
66,113,4
66,122,20
66,134,35
66,142,48
66,239,30
66,252,9
66,304,3
66,308,30
66,334,26
67,69,31
67,72,39
67,75,1
67,79,7
67,82,43
67,98,44
67,104,31
67,109,26
67,113,1
67,118,3
67,119,13
67,122,17
67,123,10
67,128,26
67,134,3
67,136,40
67,141,41
67,142,45
67,156,8
67,158,12
67,161,31
67,169,23
67,170,28
67,185,22
67,186,45
67,188,35
67,196,14
67,199,41
67,200,13
67,203,24
67,212,19
67,213,46
67,223,1
67,224,25
67,236,3
67,239,28
67,248,26
67,252,23
67,261,37
67,265,42
67,271,2
67,272,4
67,277,26
67,280,16
67,285,5
67,290,42
67,297,8
67,303,49
67,304,33
67,308,48
67,313,50
67,315,39
67,322,11
67,323,22
67,324,31
67,325,20
67,332,11
67,334,37
67,342,30
67,344,31
67,345,28
68,99,14
68,143,45
68,175,38
68,177,2
68,225,2
68,227,25
68,263,17
68,296,11
69,105,6
69,121,33
69,236,21
69,304,36
70,230,6
71,230,43
71,307,32
72,113,41
72,132,5
72,141,28
72,165,46
72,172,24
72,199,45
72,200,46
72,212,23
72,232,45
72,239,29
72,252,22
72,271,4
72,272,21
72,291,24
72,298,14
72,329,14
73,88,48
73,126,7
73,130,1
73,299,2
73,331,8
75,85,8
75,170,14
75,188,39
75,200,35
75,258,49
75,272,47
75,274,20
75,304,2
75,322,20
75,323,10
76,270,40
77,117,49
77,231,1
77,294,1
77,332,3
78,181,16
78,195,28
78,218,42
78,273,18
78,275,2
78,306,18
78,328,46
79,119,22
79,185,30
79,188,48
79,200,30
79,252,21
79,271,2
79,272,4
80,88,14
80,92,48
80,94,15
80,101,20
80,173,38
80,180,25
80,187,17
80,194,37
80,204,49
80,213,18
80,242,22
80,249,42
80,266,46
80,299,40
80,300,23
80,315,50
80,320,9
80,330,32
80,346,22
81,269,26
81,286,44
82,84,12
82,98,48
82,118,40
82,119,24
82,121,37
82,123,48
82,148,41
82,158,7
82,169,36
82,170,3
82,172,21
82,199,32
82,203,6
82,211,9
82,222,21
82,231,10
82,238,33
82,252,8
82,261,23
82,268,27
82,271,17
82,313,22
82,314,1
82,318,18
82,325,34
82,331,32
83,84,17
83,237,18
84,224,5
84,236,40
84,237,43
84,265,7
84,276,28
84,304,19
84,313,38
85,156,9
85,170,48
85,176,36
85,188,6
85,258,44
85,271,42
85,272,23
85,274,8
85,322,50
85,323,12
86,175,21
86,177,6
86,225,42
86,227,7
86,278,47
87,136,3
87,161,18
87,213,7
87,246,11
87,291,20
87,308,14
87,315,35
87,322,38
87,339,30
88,106,40
88,126,45
88,130,6
88,164,40
88,178,11
88,186,34
88,236,49
88,242,47
88,303,12
88,322,33
88,336,25
89,95,24
89,147,6
89,219,3
89,319,4
89,327,15
90,179,19
91,110,31
91,193,25
91,201,4
91,245,10
91,259,9
91,264,10
92,94,4
92,101,35
92,180,29
92,187,19
92,194,14
92,196,23
92,204,8
92,242,29
92,249,25
92,254,19
92,266,5
92,299,46
92,302,32
92,330,16
92,346,22
93,111,17
93,137,17
93,167,5
93,310,14
93,337,24
94,101,45
94,180,47
94,187,11
94,194,7
94,204,14
94,242,49
94,249,36
94,254,25
94,266,37
94,299,36
94,300,2
94,302,37
94,315,22
94,320,34
94,330,36
94,346,19
95,147,39
95,319,17
95,327,16
96,133,24
96,190,33
96,213,21
96,224,9
96,274,7
96,314,49
96,323,16
97,182,34
97,230,45
98,103,9
98,104,19
98,109,37
98,113,7
98,118,9
98,119,33
98,122,41
98,123,12
98,128,18
98,141,2
98,148,5
98,170,47
98,172,46
98,186,43
98,199,10
98,200,21
98,203,19
98,211,9
98,223,16
98,238,19
98,239,9
98,252,40
98,258,33
98,261,9
98,265,13
98,271,21
98,272,43
98,276,11
98,277,11
98,280,42
98,285,15
98,291,5
98,304,26
98,313,26
98,315,3
98,325,44
98,331,28
98,332,39
98,342,22
99,102,24
99,131,19
99,143,34
99,175,11
99,177,20
99,225,17
99,227,15
99,263,15
99,278,36
99,296,3
10,0 119,3
10,0 150,21
10,0 163,35
10,0 189,24
10,0 217,20
10,0 269,11
10,0 323,17
10,1 180,26
10,1 187,49
10,1 194,1
10,1 204,22
10,1 242,5
10,1 249,4
10,1 254,31
10,1 266,30
10,1 299,16
10,1 302,33
10,1 317,8
10,1 330,8
10,1 346,43
10,2 175,26
10,2 227,16
10,2 263,23
10,2 296,16
10,3 136,50
10,3 169,50
10,3 172,6
10,3 185,33
10,3 200,44
10,3 211,33
10,3 252,15
10,3 271,3
10,3 285,6
10,3 323,2
10,3 339,12
10,4 109,35
10,4 113,9
10,4 122,6
10,4 123,14
10,4 128,42
10,4 142,41
10,4 169,41
10,4 186,12
10,4 188,25
10,4 200,31
10,4 203,3
10,4 212,39
10,4 239,23
10,4 252,40
10,4 271,39
10,4 277,44
10,4 295,37
10,4 303,22
10,4 318,34
10,4 322,11
10,4 325,34
10,4 332,44
10,4 344,2
10,5 119,38
10,5 148,48
10,5 236,43
10,5 257,1
10,5 272,20
10,5 277,44
10,5 280,36
10,5 315,38
10,6 169,40
10,6 231,37
10,6 238,39
10,6 329,26
10,6 332,18
10,7 171,31
10,7 348,7
10,7 353,27
10,7 363,16
10,7 366,10
10,7 376,48
10,7 389,1
10,7 414,44
10,7 420,19
10,7 428,30
10,7 475,21
10,7 483,29
10,7 484,8
10,7 517,37
10,7 526,33
10,7 538,48
10,7 563,28
10,7 566,13
10,7 580,31
10,7 596,12
10,7 601,7
10,7 606,27
10,7 629,48
10,7 637,43
10,7 641,49
10,7 649,24
10,7 651,19
10,7 896,39
10,7 897,15
10,7 898,47
10,7 899,13
10,7 900,9
10,7 901,34
10,7 902,17
10,7 903,30
10,7 904,8
10,7 905,34
10,7 906,47
10,7 907,33
10,7 908,31
10,7 909,9
10,7 910,7
10,7 911,35
10,7 912,8
10,7 913,40
10,7 914,10
10,7 915,37
10,7 916,16
10,7 917,32
10,7 918,45
10,7 919,49
10,7 920,42
10,7 921,40
10,7 922,46
10,7 923,26
10,7 924,9
10,7 925,6
10,7 926,22
10,7 927,2
10,7 928,29
10,7 929,27
10,7 930,41
10,7 931,4
10,7 932,39
10,7 933,14
10,7 934,47
10,7 935,19
10,7 936,32
10,7 937,34
10,7 938,34
10,7 939,6
10,7 940,20
10,7 941,47
10,7 942,33
10,7 943,30
10,7 944,10
10,7 945,42
10,7 946,32
10,7 947,27
10,7 948,39
10,7 949,4
10,7 950,16
10,7 951,14
10,7 952,8
10,7 953,34
10,7 954,16
10,7 955,9
10,7 956,46
10,7 957,4
10,7 958,27
10,7 959,40
10,7 960,38
10,7 961,3
10,7 962,1
10,7 963,39
10,7 964,6
10,7 965,3
10,7 966,9
10,7 967,31
10,7 968,19
10,7 969,7
10,7 970,2
10,7 971,13
10,7 972,19
10,7 973,45
10,7 974,20
10,7 975,2
10,7 976,28
10,7 977,23
10,7 978,36
10,7 979,34
10,7 980,31
10,7 981,4
10,7 982,40
10,7 983,18
10,7 984,18
10,7 985,44
10,7 986,38
10,7 987,9
10,7 988,33
10,7 989,48
10,7 990,38
10,7 991,31
10,7 992,44
10,7 993,22
10,7 994,28
10,7 995,9
10,7 996,3
10,7 997,50
10,7 998,7
10,7 999,33
10,7 1000,33
10,7 1001,47
10,7 1002,17
10,7 1003,13
10,7 1004,20
10,7 1005,43
10,7 1006,20
10,7 1007,14
10,7 1008,23
10,7 1009,31
10,7 1010,30
10,7 1011,8
10,7 1012,47
10,7 1013,50
10,7 1014,3
10,7 1015,48
10,7 1016,42
10,7 1017,5
10,7 1018,12
10,7 1019,13
10,7 1020,18
10,7 1021,7
10,7 1022,44
10,7 1023,42
10,7 1024,37
10,7 1025,9
10,7 1026,3
10,7 1027,1
10,7 1028,21
10,7 1029,25
10,7 1030,31
10,7 1031,20
10,7 1032,4
10,7 1033,19
10,7 1034,33
10,7 1035,6
10,7 1036,14
10,7 1037,37
10,7 1038,49
10,7 1039,11
10,7 1040,39
10,7 1041,6
10,7 1042,42
10,7 1043,32
10,7 1044,6
10,7 1045,3
10,7 1046,19
10,7 1047,49
10,7 1048,14
10,7 1049,48
10,7 1050,41
10,7 1051,31
10,7 1052,20
10,7 1053,12
10,7 1054,15
10,7 1055,45
10,7 1056,12
10,7 1057,32
10,7 1058,47
10,7 1059,27
10,7 1060,44
10,7 1061,39
10,7 1062,6
10,7 1063,48
10,7 1064,11
10,7 1065,9
10,7 1066,10
10,7 1067,50
10,7 1068,30
10,7 1069,46
10,7 1070,46
10,7 1071,6
10,7 1072,13
10,7 1073,41
10,7 1074,50
10,7 1075,31
10,7 1076,22
10,7 1077,31
10,7 1078,40
10,7 1079,1
10,7 1080,46
10,7 1081,41
10,7 1082,15
10,7 1083,2
10,7 1084,31
10,7 1085,6
10,7 1086,34
10,7 1087,40
10,7 1088,26
10,7 1089,46
10,7 1090,43
10,7 1091,4
10,7 1092,20
10,7 1093,6
10,7 1094,40
10,7 1095,3
10,7 1096,45
10,7 1097,15
10,7 1098,46
10,7 1099,30
10,7 1100,29
10,7 1101,24
10,7 1102,40
10,7 1103,1
10,7 1104,34
10,7 1105,24
10,7 1106,6
10,7 1107,7
10,7 1108,43
10,7 1109,25
10,7 1110,12
10,7 1111,35
10,7 1112,10
10,7 1113,11
10,7 1114,24
10,7 1115,48
10,7 1116,12
10,7 1117,37
10,7 1118,28
10,7 1119,22
10,7 1120,36
10,7 1121,35
10,7 1122,8
10,7 1123,19
10,7 1124,29
10,7 1125,48
10,7 1126,32
10,7 1127,34
10,7 1128,16
10,7 1129,45
10,7 1130,23
10,7 1131,15
10,7 1132,2
10,7 1133,6
10,7 1134,16
10,7 1135,19
10,7 1136,16
10,7 1137,39
10,7 1138,27
10,7 1139,22
10,7 1140,31
10,7 1141,11
10,7 1142,34
10,7 1143,6
10,7 1144,27
10,7 1145,39
10,7 1146,45
10,7 1147,10
10,7 1148,39
10,7 1149,7
10,7 1150,20
10,7 1151,48
10,7 1152,3
10,7 1153,44
10,7 1154,5
10,7 1155,20
10,7 1156,44
10,7 1157,2
10,7 1158,2
10,7 1159,32
10,7 1160,3
10,7 1161,4
10,7 1162,40
10,7 1163,43
10,7 1164,20
10,7 1165,31
10,7 1166,38
10,7 1167,20
10,7 1168,38
10,7 1169,27
10,7 1170,10
10,7 1171,11
10,7 1172,36
10,7 1173,36
10,7 1174,17
10,7 1175,50
10,7 1176,41
10,7 1177,21
10,7 1178,1
10,7 1179,29
10,7 1180,45
10,7 1181,45
10,7 1182,23
10,7 1183,1
10,7 1184,25
10,7 1185,23
10,7 1186,50
10,7 1187,10
10,7 1188,50
10,7 1189,45
10,7 1190,14
10,7 1191,13
10,7 1192,50
10,7 1193,2
10,7 1194,37
10,7 1195,9
10,7 1196,34
10,7 1197,12
10,7 1198,7
10,7 1199,24
10,7 1200,22
10,7 1201,24
10,7 1202,17
10,7 1203,38
10,7 1204,29
10,7 1205,49
10,7 1206,6
10,7 1207,20
10,7 1208,23
10,7 1209,39
10,7 1210,28
10,7 1211,39
10,7 1212,50
10,7 1213,29
10,7 1214,24
10,7 1215,13
10,7 1216,16
10,7 1217,1
10,7 1218,31
10,7 1219,8
10,7 1220,19
10,7 1221,40
10,7 1222,22
10,7 1223,32
10,7 1224,12
10,7 1225,16
10,7 1226,23
10,7 1227,40
10,7 1228,15
10,7 1229,42
10,7 1230,14
10,7 1231,22
10,7 1232,35
10,7 1233,47
10,7 1234,34
10,7 1235,13
10,7 1236,2
10,7 1237,25
10,7 1238,26
10,7 1239,26
10,7 1240,14
10,7 1241,47
10,7 1242,28
10,7 1243,6
10,7 1244,30
10,7 1245,13
10,7 1246,12
10,7 1247,37
10,7 1248,43
10,7 1249,28
10,7 1250,33
10,7 1251,11
10,7 1252,41
10,7 1253,16
10,7 1254,14
10,7 1255,21
10,7 1256,24
10,7 1257,13
10,7 1258,9
10,7 1259,22
10,7 1260,19
10,7 1261,19
10,7 1262,48
10,7 1263,35
10,7 1264,21
10,7 1265,39
10,7 1266,24
10,7 1267,20
10,7 1268,14
10,7 1269,41
10,7 1270,1
10,7 1271,44
10,7 1272,26
10,7 1273,1
10,7 1274,33
10,7 1275,17
10,7 1276,49
10,7 1277,22
10,7 1278,41
10,7 1279,8
10,7 1280,25
10,7 1281,35
10,7 1282,32
10,7 1283,37
10,7 1284,30
10,7 1285,10
10,7 1286,21
10,7 1287,8
10,7 1288,18
10,7 1289,20
10,7 1290,38
10,7 1291,20
10,7 1292,38
10,7 1293,23
10,7 1294,1
10,7 1295,34
10,7 1296,27
10,7 1297,35
10,7 1298,7
10,7 1299,37
10,7 1300,18
10,7 1301,4
10,7 1302,46
10,7 1303,10
10,7 1304,41
10,7 1305,12
10,7 1306,2
10,7 1307,1
10,7 1308,34
10,7 1309,14
10,7 1310,38
10,7 1311,6
10,7 1312,33
10,7 1313,37
10,7 1314,7
10,7 1315,22
10,7 1316,37
10,7 1317,8
10,7 1318,33
10,7 1319,37
10,7 1320,38
10,7 1321,18
