nodo_partenza,nodo_arrivo,peso_arco
12,118,45
12,130,46
12,136,37
12,144,48
12,145,44
12,147,46
12,151,41
12,164,13
12,189,22
12,199,49
12,228,8
12,234,41
12,245,12
13,8,31
13,22,39
13,25,31
13,31,24
13,33,33
13,38,49
13,39,30
13,81,44
13,84,7
13,85,7
13,102,24
13,112,19
13,115,16
13,121,7
13,128,25
13,132,31
13,138,42
13,144,48
13,159,38
13,163,21
13,193,10
13,196,33
13,211,4
13,225,43
14,4,2
14,11,25
14,12,33
14,36,45
14,46,11
14,62,6
14,110,39
14,111,41
14,116,44
14,133,46
14,151,6
14,165,36
14,169,10
14,171,36
14,174,12
14,182,4
14,185,2
14,211,2
14,212,47
14,243,50
15,1,10
15,6,32
15,19,31
15,21,49
15,55,49
15,61,30
15,65,46
15,76,2
15,90,2
15,110,23
15,132,29
15,145,40
15,149,30
15,159,14
15,198,25
15,214,11
15,216,20
15,220,12
15,227,5
15,247,18
16,35,5
16,48,28
16,49,48
16,66,19
16,73,38
16,79,13
16,92,12
16,98,46
16,106,2
16,126,23
16,173,25
16,175,2
16,196,49
16,221,44
16,224,30
16,229,13
16,237,39
16,240,27
17,4,37
17,8,6
17,9,3
17,12,3
17,25,44
17,26,10
17,39,41
17,87,45
17,113,49
17,116,34
17,119,26
17,142,26
17,169,12
17,179,40
17,201,18
17,209,7
17,220,10
17,227,13
17,241,15
17,246,3
18,5,29
18,16,34
18,24,35
18,34,18
18,39,12
18,44,46
18,51,7
18,61,41
18,63,5
18,68,15
18,69,50
18,76,29
18,79,11
18,85,29
18,86,47
18,102,7
18,128,43
18,131,23
18,133,11
18,155,33
18,156,38
18,181,11
18,197,39
18,230,41
18,231,27
19,4,49
19,8,9
19,29,13
19,33,44
19,34,7
19,36,10
19,41,27
19,57,27
19,72,6
19,105,44
19,122,1
19,130,42
19,152,32
19,157,7
19,158,9
19,167,29
19,168,45
19,201,50
19,219,29
19,227,33
19,240,24
19,249,42
20,1,1
20,13,19
20,14,48
20,21,23
20,39,8
20,43,9
20,47,43
20,51,5
20,64,6
20,66,46
20,69,7
20,70,25
20,73,34
20,83,8
20,91,28
20,119,16
20,124,3
20,130,35
20,150,3
20,164,17
20,172,38
20,190,20
20,202,1
20,213,31
20,228,45
20,231,36
20,242,39
20,249,12
21,7,19
21,11,15
21,25,32
21,28,15
21,38,41
21,40,15
21,50,1
21,58,9
21,64,24
21,66,47
21,67,2
21,78,37
21,90,2
21,92,35
21,105,50
21,110,9
21,120,15
21,123,36
21,127,30
21,133,46
21,150,15
21,151,29
21,156,1
21,168,39
21,174,36
21,178,23
21,186,49
21,194,45
21,195,1
21,214,19
21,216,24
21,224,41
21,245,4
22,17,3
22,25,42
22,29,18
22,30,15
22,51,11
22,87,11
22,90,12
22,91,44
22,101,5
22,114,50
22,115,6
22,120,40
22,145,38
22,170,1
22,184,4
22,188,42
22,220,3
22,236,43
22,242,22
22,249,14
23,12,46
23,14,44
23,16,39
23,25,27
23,29,49
23,32,41
23,39,33
23,42,48
23,52,44
23,57,26
23,58,5
23,74,31
23,95,23
23,108,13
23,111,22
23,122,32
23,127,4
23,142,17
23,143,8
23,161,22
23,167,25
23,173,47
23,177,46
23,191,26
23,193,18
23,229,49
24,17,20
24,37,28
24,39,4
24,41,33
24,45,41
24,67,21
24,72,47
24,76,38
24,110,50
24,113,26
24,120,49
24,129,4
24,132,12
24,138,7
24,155,27
24,159,10
24,191,15
24,197,33
24,218,39
24,221,19
24,244,12
25,26,22
25,36,4
25,37,14
25,45,46
25,53,37
25,60,18
25,68,43
25,73,43
25,76,24
25,79,3
25,96,41
25,98,22
25,104,45
25,109,38
25,112,42
25,115,49
25,118,44
25,123,44
25,129,8
25,138,11
25,144,26
25,152,9
25,164,39
25,173,36
25,176,13
25,183,16
25,188,40
25,200,21
25,205,47
25,232,28
25,238,23
26,21,11
26,35,8
26,47,4
26,58,18
26,65,31
26,67,11
26,71,15
26,82,28
26,93,22
26,94,25
26,115,9
26,128,14
26,140,8
26,142,46
26,157,44
26,158,27
26,159,36
26,171,33
26,177,28
26,189,4
26,197,6
26,212,48
26,219,46
26,234,42
26,249,29
27,18,18
27,35,11
27,41,9
27,45,4
27,78,15
27,93,44
27,101,44
27,108,36
27,122,24
27,132,23
27,139,34
27,144,1
27,163,44
27,177,36
27,193,11
27,194,19
27,195,34
27,214,16
27,219,13
27,223,35
27,224,26
27,239,32
27,244,4
28,16,6
28,25,42
28,40,42
28,79,17
28,85,41
28,95,42
28,98,19
28,106,4
28,112,8
28,116,23
28,131,14
28,138,34
28,153,41
28,159,44
28,166,26
28,193,19
28,212,18
28,218,4
28,221,17
28,227,19
29,7,4
29,14,44
29,38,26
29,39,26
29,49,17
29,50,26
29,57,10
29,58,39
29,70,14
29,80,50
29,87,23
29,102,15
29,109,14
29,124,25
29,149,14
29,161,4
29,182,25
29,187,10
29,203,15
29,243,13
29,244,40
30,24,11
30,27,43
30,32,26
30,35,42
30,38,24
30,47,8
30,49,19
30,50,37
30,84,32
30,90,28
30,91,28
30,117,1
30,143,3
30,144,13
30,155,5
30,167,37
30,176,37
30,183,38
30,191,16
30,195,5
30,196,37
30,215,20
30,225,11
30,230,33
30,234,21
30,246,23
31,3,8
31,20,12
31,21,12
31,24,32
31,27,25
31,42,6
31,69,28
31,157,17
31,164,14
31,197,47
31,223,17
31,230,37
31,241,40
31,245,17
32,0,12
32,13,44
32,34,3
32,49,27
32,56,27
32,75,16
32,76,12
32,91,41
32,97,2
32,104,26
32,107,35
32,111,18
32,126,5
32,138,33
32,142,44
32,148,49
32,153,30
32,163,38
32,164,32
32,187,43
32,197,25
32,214,48
32,216,6
32,223,39
32,248,44
33,4,26
33,6,10
33,10,18
33,18,17
33,39,48
33,45,49
33,49,31
33,53,34
33,64,39
33,74,24
33,94,18
33,96,37
33,105,30
33,106,46
33,135,12
33,140,34
33,147,4
33,148,22
33,150,34
33,158,40
33,161,15
33,184,29
33,186,38
33,204,45
33,210,1
33,219,32
33,221,29
33,247,39
34,11,14
34,21,11
34,22,44
34,23,15
34,33,26
34,38,9
34,71,8
34,73,7
34,80,19
34,100,43
34,101,13
34,107,26
34,110,33
34,131,23
34,135,21
34,141,23
34,147,37
34,161,5
34,171,45
34,180,24
34,188,15
34,201,14
34,211,35
34,217,45
34,225,37
34,235,38
35,0,22
35,19,28
35,24,29
35,37,24
35,53,3
35,68,45
35,88,15
35,90,2
35,91,5
35,92,50
35,94,2
35,100,24
35,104,28
35,108,18
35,117,7
35,127,49
35,167,21
35,171,16
35,177,31
35,199,3
35,202,8
35,207,49
35,215,6
35,241,40
35,242,13
36,3,49
36,8,31
36,20,21
36,22,33
36,23,33
36,24,39
36,44,12
36,48,29
36,54,14
36,64,35
36,66,5
36,130,17
36,149,4
36,152,12
36,160,50
36,161,42
36,176,41
36,179,11
36,203,17
36,208,4
36,213,47
36,215,16
36,223,14
36,238,49
37,0,22
37,19,36
37,39,2
37,74,23
37,75,43
37,84,49
37,86,20
37,92,30
37,117,9
37,126,5
37,148,32
37,151,21
37,179,5
37,186,32
37,195,30
37,204,2
37,209,48
37,215,16
37,221,15
37,227,49
37,235,2
37,240,38
38,1,49
38,9,20
38,12,44
38,13,23
38,17,30
38,35,43
38,36,39
38,62,15
38,80,21
38,81,5
38,92,10
38,117,15
38,143,26
38,153,50
38,177,30
38,180,3
38,193,45
38,194,10
38,199,13
38,211,12
38,215,26
38,238,36
39,8,22
39,10,42
39,14,14
39,21,5
39,22,7
39,26,22
39,29,22
39,31,40
39,40,23
39,53,36
39,77,41
39,78,15
39,88,13
39,94,4
39,98,41
39,100,2
39,135,29
39,146,12
39,174,26
39,175,9
39,205,17
39,209,35
39,242,34
39,246,10
39,247,26
40,23,2
40,46,40
40,51,10
40,52,7
40,57,11
40,75,36
40,84,27
40,86,29
40,104,49
40,110,47
40,134,28
40,172,4
40,189,10
40,207,38
40,221,38
40,238,2
40,240,38
41,9,22
41,23,17
41,36,7
41,58,14
41,68,40
41,113,33
41,118,34
41,126,2
41,131,21
41,139,48
41,141,30
41,174,24
41,181,32
41,183,10
41,222,42
41,226,46
41,227,38
41,238,15
41,239,34
41,243,42
41,246,33
41,247,6
42,12,18
42,23,11
42,49,42
42,67,37
42,105,32
42,108,44
42,112,2
42,113,30
42,117,38
42,130,38
42,144,24
42,148,8
42,166,8
42,169,3
42,192,46
42,200,27
42,201,39
42,234,11
42,236,9
42,239,4
42,245,34
43,13,37
43,37,15
43,58,4
43,59,22
43,79,10
43,101,20
43,121,44
43,128,12
43,132,50
43,136,19
43,154,8
43,170,9
43,171,29
43,172,41
43,184,24
43,186,12
43,199,9
43,203,13
43,204,41
43,219,42
43,235,24
44,5,43
44,11,16
44,16,30
44,17,43
44,22,36
44,60,29
44,75,48
44,83,40
44,87,10
44,124,37
44,132,31
44,136,43
44,143,43
44,162,7
44,174,31
44,205,25
44,209,46
44,215,23
45,1,1
45,22,31
45,39,36
45,41,36
45,47,15
45,48,6
45,49,23
45,52,39
45,53,23
45,57,2
45,62,46
45,76,7
45,87,29
45,94,15
45,96,27
45,107,13
45,110,12
45,112,31
45,115,46
45,124,8
45,144,2
45,153,19
45,156,16
45,191,31
45,201,36
45,237,16
45,245,15
46,2,21
46,3,31
46,8,37
46,20,14
46,25,43
46,42,43
46,44,40
46,50,28
46,55,8
46,91,24
46,98,25
46,102,30
46,106,12
46,108,31
46,114,6
46,118,47
46,130,25
46,145,42
46,174,47
46,209,23
46,217,2
46,218,1
46,222,26
46,223,14
46,230,6
46,233,20
46,236,23
46,238,43
46,246,27
47,0,17
47,7,3
47,12,50
47,39,5
47,55,6
47,77,21
47,89,26
47,97,15
47,105,38
47,107,27
47,113,49
47,126,44
47,134,29
47,149,14
47,152,3
47,185,41
47,191,35
47,206,9
47,213,22
47,215,47
47,227,29
47,232,18
47,245,48
48,2,18
48,26,13
48,33,30
48,66,38
48,72,47
48,73,8
48,77,7
48,81,10
48,86,10
48,99,3
48,100,10
48,101,1
48,112,23
48,117,40
48,149,2
48,154,25
48,159,48
48,165,2
48,192,30
48,200,21
48,209,36
48,218,23
48,232,50
48,244,7
49,15,34
49,17,34
49,21,29
49,44,26
49,79,27
49,84,4
49,88,47
49,93,29
49,102,9
49,104,46
49,114,6
49,116,46
49,125,2
49,137,19
49,140,31
49,155,24
49,173,25
49,185,29
49,195,3
49,211,23
49,218,45
49,221,35
49,223,12
49,225,18
49,229,5
49,235,22
49,237,14
49,239,40
50,4,34
50,12,4
50,40,2
50,56,31
50,61,21
50,67,27
50,80,26
50,103,3
50,114,48
50,121,1
50,129,26
50,139,27
50,142,49
50,145,15
50,146,9
50,164,5
50,168,25
50,186,9
50,193,4
50,194,38
50,203,28
50,204,34
50,225,16
50,229,48
50,234,36
50,246,30
51,0,34
51,1,31
51,9,1
51,38,27
51,44,8
51,85,26
51,89,50
51,90,8
51,106,43
51,107,26
51,146,37
51,174,37
51,198,25
51,201,25
51,210,40
51,221,6
51,222,31
51,228,3
51,230,46
51,247,36
52,4,19
52,6,8
52,7,4
52,19,31
52,55,15
52,65,39
52,67,25
52,71,40
52,73,36
52,92,13
52,123,46
52,136,49
52,143,20
52,165,36
52,168,18
52,169,41
52,192,44
52,199,43
52,201,25
52,204,13
52,216,22
52,219,18
52,238,20
52,249,36
53,5,40
53,13,34
53,15,41
53,20,33
53,33,8
53,42,19
53,48,27
53,59,32
53,65,28
53,89,24
53,103,47
53,108,15
53,109,19
53,113,31
53,124,41
53,154,45
53,155,11
53,157,12
53,171,11
53,172,41
53,179,42
53,187,48
53,188,23
53,198,6
53,210,43
53,217,18
53,219,20
53,221,34
53,229,37
53,231,1
54,1,49
54,10,46
54,16,20
54,24,17
54,63,2
54,80,1
54,103,46
54,105,18
54,122,17
54,131,30
54,138,34
54,144,44
54,149,41
54,154,9
54,176,50
54,180,48
54,196,13
54,200,18
54,210,37
54,217,9
54,220,11
54,227,24
54,237,27
54,247,18
54,248,24
55,5,38
55,6,22
55,18,35
55,27,39
55,29,32
55,36,48
55,44,16
55,57,32
55,64,44
55,66,39
55,72,18
55,105,2
55,116,16
55,133,30
55,142,18
55,157,42
55,179,35
55,184,21
55,202,20
55,216,2
55,246,21
55,249,5
56,11,32
56,21,20
56,38,17
56,47,11
56,50,28
56,54,2
56,58,5
56,67,20
56,91,17
56,106,38
56,107,42
56,110,16
56,128,7
56,142,48
56,155,25
56,173,38
56,174,8
56,179,1
56,184,18
56,190,32
56,195,22
56,207,35
56,213,11
56,227,46
56,232,17
56,234,48
56,242,47
56,247,27
56,248,43
57,39,28
57,46,2
57,48,18
57,54,33
57,62,30
57,72,41
57,77,38
57,78,4
57,85,31
57,97,42
57,108,48
57,122,49
57,179,6
57,183,41
57,193,21
57,201,15
57,204,13
57,219,26
57,223,21
57,236,24
57,239,44
57,243,12
57,246,50
58,8,10
58,25,20
58,33,37
58,49,1
58,69,14
58,87,44
58,97,21
58,101,8
58,107,5
58,108,43
58,121,7
58,134,41
58,157,16
58,166,39
58,181,3
58,192,29
58,213,32
58,228,4
58,231,39
58,245,9
59,11,4
59,12,25
59,13,50
59,20,2
59,25,36
59,31,44
59,33,43
59,52,22
59,80,2
59,117,41
59,141,27
59,165,22
59,182,38
59,187,36
59,189,13
59,194,21
59,198,3
59,203,17
59,219,16
59,226,28
59,228,39
59,231,43
59,238,29
59,241,14
60,1,5
60,16,24
60,20,24
60,30,18
60,33,1
60,34,39
60,37,42
60,42,46
60,57,14
60,61,36
60,66,4
60,69,45
60,85,33
60,103,21
60,105,7
60,108,19
60,110,38
60,120,24
60,159,22
60,173,4
60,180,50
60,186,27
60,197,25
60,203,2
60,238,39
61,4,43
61,6,37
61,10,15
61,33,16
61,41,25
61,48,4
61,54,36
61,59,37
61,65,37
61,66,45
61,100,9
61,105,37
61,110,24
61,114,38
61,121,18
61,124,41
61,132,42
61,147,43
61,148,36
61,156,15
61,166,34
61,168,44
61,174,21
61,188,39
61,199,31
61,210,5
61,234,43
62,7,6
62,28,29
62,48,9
62,51,45
62,61,10
62,63,23
62,64,33
62,70,35
62,92,44
62,141,14
62,143,3
62,155,37
62,157,41
62,175,45
62,183,8
62,201,5
62,210,18
62,219,5
62,223,28
62,224,48
62,227,16
62,238,50
63,12,30
63,15,50
63,26,6
63,29,9
63,41,28
63,59,10
63,79,27
63,80,46
63,82,31
63,87,42
63,89,41
63,107,34
63,110,39
63,116,14
63,122,27
63,125,11
63,146,50
63,155,20
63,162,45
63,167,23
63,172,41
63,186,49
63,202,34
63,206,46
64,0,20
64,22,32
64,23,47
64,25,19
64,30,36
64,34,15
64,40,22
64,44,31
64,56,20
64,58,12
64,97,26
64,119,34
64,125,15
64,133,17
64,140,27
64,141,10
64,153,47
64,156,11
64,162,47
64,165,26
64,167,31
64,170,3
64,199,30
64,207,50
64,213,31
64,227,44
64,247,15
64,248,33
65,6,46
65,21,12
65,38,21
65,55,25
65,59,29
65,62,30
65,63,30
65,71,2
65,92,26
65,99,35
65,101,4
65,130,9
65,181,26
65,189,2
65,198,1
65,216,28
65,217,2
65,228,35
65,245,34
65,246,40
65,249,36
66,11,12
66,16,46
66,37,49
66,40,42
66,49,34
66,83,29
66,94,47
66,104,13
66,110,23
66,148,27
66,149,40
66,153,42
66,184,35
66,188,45
66,222,6
66,227,30
66,233,3
67,3,37
67,38,42
67,39,10
67,42,9
67,46,23
67,57,47
67,78,49
67,86,28
67,87,23
67,88,24
67,110,21
67,112,3
67,119,16
67,122,42
67,143,30
67,158,20
67,162,32
67,166,39
67,172,48
67,181,16
67,190,30
67,192,37
67,200,2
67,232,15
68,12,10
68,14,43
68,22,20
68,47,3
68,67,49
68,72,16
68,96,17
68,112,24
68,126,30
68,128,28
68,134,31
68,147,36
68,150,3
68,160,12
68,169,10
68,176,32
68,186,17
68,195,3
68,199,16
68,206,29
68,207,36
68,209,11
68,231,1
68,240,1
68,241,23
68,245,37
68,246,24
69,19,44
69,30,2
69,60,49
69,64,19
69,75,39
69,86,9
69,99,6
69,103,33
69,135,3
69,141,41
69,172,49
69,180,12
69,213,19
69,217,33
69,218,4
69,224,18
69,240,48
70,3,38
70,8,33
70,13,41
70,24,16
70,40,5
70,47,41
70,49,44
70,58,14
70,78,48
70,79,29
70,85,48
70,90,18
70,92,12
70,94,37
70,100,45
70,102,39
70,111,34
70,115,23
70,125,1
70,137,42
70,156,28
70,176,27
70,185,31
70,187,30
70,191,32
70,229,22
71,24,20
71,33,26
71,47,50
71,76,48
71,80,42
71,90,10
71,98,21
71,100,12
71,127,21
71,147,37
71,149,16
71,164,3
71,171,25
71,182,26
71,196,32
71,202,46
71,213,2
72,18,48
72,32,36
72,35,2
72,37,34
72,45,5
72,50,15
72,55,5
72,56,14
72,61,50
72,81,11
72,96,49
72,97,26
72,110,38
72,116,43
72,128,26
72,133,27
72,144,18
72,157,3
72,159,35
72,161,8
72,163,41
72,197,49
72,202,11
72,205,24
72,221,6
72,225,35
72,238,47
72,246,38
73,17,17
73,18,50
73,19,47
73,26,28
73,28,37
73,30,13
73,31,44
73,35,12
73,36,21
73,41,27
73,51,32
73,57,10
73,61,14
73,63,38
73,82,27
73,95,5
73,118,37
73,121,26
73,123,12
73,124,47
73,130,30
73,144,10
73,146,31
73,155,43
73,182,1
73,184,4
73,198,40
73,222,10
73,232,3
74,21,28
74,41,32
74,49,47
74,55,16
74,56,38
74,57,22
74,68,35
74,77,44
74,98,6
74,119,48
74,124,30
74,149,27
74,151,31
74,156,16
74,158,24
74,162,32
74,165,33
74,172,10
74,175,6
74,179,24
74,187,36
74,200,21
74,201,20
74,202,8
74,218,4
74,223,25
74,227,12
75,20,1
75,29,6
75,33,34
75,43,10
75,69,40
75,72,11
75,76,3
75,79,15
75,82,44
75,87,16
75,92,15
75,109,1
75,130,40
75,139,22
75,142,2
75,143,13
75,147,23
75,148,25
75,155,11
75,156,29
75,172,25
75,199,6
75,221,47
75,234,1
75,246,11
76,10,1
76,12,8
76,17,39
76,21,46
76,26,17
76,58,34
76,67,47
76,78,15
76,84,18
76,96,46
76,101,13
76,102,3
76,106,12
76,119,18
76,133,39
76,137,30
76,158,22
76,159,3
76,163,22
76,169,1
76,171,2
76,222,22
76,234,6
76,246,37
77,7,14
77,19,36
77,25,1
77,27,5
77,37,23
77,50,42
77,55,26
77,69,8
77,82,41
77,85,20
77,86,43
77,100,40
77,114,49
77,131,7
77,133,10
77,148,46
77,151,29
77,155,31
77,156,16
77,166,9
77,170,24
77,171,38
77,172,11
77,180,27
77,182,9
77,187,41
77,200,32
77,201,48
77,204,37
77,218,41
78,12,38
78,17,28
78,37,43
78,41,25
78,56,33
78,61,28
78,65,19
78,76,19
78,87,34
78,104,24
78,108,49
78,125,49
78,127,5
78,130,2
78,151,29
78,159,38
78,187,7
78,201,49
78,209,39
78,213,47
78,218,5
78,227,40
78,230,29
78,233,14
78,243,33
79,0,34
79,12,38
79,32,16
79,35,48
79,44,33
79,52,27
79,56,41
79,80,11
79,88,18
79,90,38
79,96,1
79,98,6
79,101,9
79,111,35
79,112,15
79,114,15
79,125,15
79,130,6
79,137,45
79,138,28
79,156,12
79,161,14
79,166,23
79,192,4
79,233,2
79,241,33
80,0,47
80,4,22
80,30,4
80,38,3
80,44,21
80,54,11
80,58,31
80,61,13
80,76,22
80,83,18
80,91,33
80,101,26
80,102,32
80,109,46
80,118,24
80,121,23
80,130,46
80,136,47
80,148,4
80,154,7
80,161,28
80,163,28
80,177,17
80,189,12
80,195,7
80,222,6
80,228,13
80,236,42
81,6,15
81,7,35
81,26,19
81,28,37
81,33,3
81,50,5
81,66,36
81,95,24
81,103,5
81,104,23
81,109,40
81,119,28
81,124,50
81,129,5
81,134,11
81,141,1
81,153,2
81,161,14
81,166,44
81,169,26
81,178,48
81,180,34
81,185,47
81,196,44
81,205,31
81,212,27
81,215,10
81,228,30
81,239,28
81,242,28
81,248,22
82,5,23
82,11,45
82,27,18
82,49,20
82,54,29
82,69,45
82,70,25
82,71,44
82,98,11
82,99,40
82,110,31
82,138,32
82,144,20
82,151,39
82,158,45
82,172,19
82,173,17
82,176,44
82,198,32
82,200,32
82,208,32
82,209,36
82,216,25
82,228,8
82,242,20
83,3,21
83,24,13
83,65,8
83,79,41
83,82,43
83,95,49
83,112,2
83,117,15
83,140,49
83,144,46
83,152,42
83,153,37
83,167,49
83,170,42
83,184,22
83,188,27
83,204,2
83,247,26
84,8,40
84,23,17
84,30,24
84,54,38
84,55,12
84,72,33
84,110,11
84,147,15
84,155,6
84,160,46
84,169,40
84,177,5
84,180,25
84,181,21
84,196,29
84,206,19
84,215,45
84,218,27
84,229,34
84,239,23
85,5,37
85,16,16
85,28,5
85,39,16
85,54,30
85,63,44
85,68,14
85,95,33
85,101,30
85,102,31
85,106,22
85,114,45
85,115,4
85,122,35
85,125,33
85,128,14
85,136,13
85,148,12
85,167,20
85,182,22
85,190,37
85,195,39
85,200,1
85,211,10
85,218,29
85,227,44
85,230,4
85,232,23
85,238,28
85,239,50
85,246,48
85,249,10
86,8,45
86,10,23
86,13,19
86,24,12
86,76,42
86,89,4
86,91,4
86,96,34
86,99,44
86,100,8
86,103,1
86,110,44
86,115,5
86,122,32
86,149,42
86,154,42
86,167,1
86,169,35
86,174,31
86,206,32
86,219,45
86,223,32
86,232,40
86,234,3
87,1,4
87,16,25
87,19,12
87,45,18
87,51,2
87,56,14
87,59,50
87,71,7
87,83,25
87,86,8
87,103,19
87,119,36
87,128,27
87,159,46
87,166,3
87,173,15
87,177,43
87,178,33
87,187,31
87,192,11
87,193,39
87,218,23
87,220,45
87,226,2
87,241,24
87,244,11
88,19,21
88,39,4
88,57,29
88,59,33
88,68,19
88,72,45
88,73,31
88,95,38
88,98,41
88,100,7
88,102,48
88,105,29
88,107,37
88,114,5
88,137,41
88,147,22
88,153,47
88,160,39
88,166,39
88,167,49
88,168,37
88,170,44
88,176,3
88,183,8
88,188,11
88,198,44
88,215,9
88,222,32
88,240,29
89,2,31
89,8,24
89,23,11
89,27,36
89,31,48
89,40,43
89,67,41
89,70,37
89,74,43
89,77,2
89,79,39
89,91,18
89,101,34
89,119,33
89,133,32
89,135,27
89,144,6
89,150,50
89,166,10
89,185,49
89,192,28
89,195,26
89,206,45
89,221,8
89,225,42
89,237,25
89,244,34
90,14,1
90,24,15
90,27,48
90,59,35
90,74,14
90,78,33
90,79,30
90,82,36
90,96,6
90,97,39
90,101,1
90,106,6
90,111,39
90,114,3
90,124,15
90,139,31
90,141,19
90,167,3
90,175,29
90,176,8
90,182,6
90,193,44
90,213,39
90,217,31
90,238,33
90,241,33
90,244,25
91,18,33
91,25,37
91,30,31
91,39,11
91,46,27
91,56,3
91,59,37
91,108,4
91,125,30
91,138,37
91,142,12
91,148,23
91,153,26
91,157,44
91,163,17
91,173,31
91,178,22
91,187,33
91,190,49
91,202,35
91,204,37
91,208,10
91,212,4
91,218,20
91,226,34
91,239,6
92,4,36
92,8,37
92,13,37
92,14,41
92,17,18
92,20,32
92,58,43
92,80,13
92,85,6
92,86,49
92,95,42
92,103,1
92,116,38
92,123,37
92,133,26
92,135,38
92,144,1
92,150,25
92,159,30
92,181,20
92,185,5
92,205,11
92,206,31
92,211,47
92,217,9
92,238,48
93,42,28
93,49,11
93,73,18
93,99,7
93,108,40
93,117,35
93,118,13
93,121,42
93,135,12
93,138,19
93,142,6
93,153,46
93,175,1
93,180,12
93,185,39
93,188,29
93,194,37
93,204,13
93,215,29
93,222,37
93,238,12
94,11,1
94,15,12
94,31,11
94,35,11
94,53,3
94,60,40
94,92,15
94,93,14
94,99,16
94,100,39
94,113,30
94,126,13
94,140,40
94,147,38
94,153,30
94,175,1
94,182,11
94,184,13
94,199,50
94,205,34
94,216,44
94,218,17
94,234,31
95,2,27
95,6,30
95,7,22
95,8,2
95,12,50
95,43,1
95,50,33
95,55,7
95,57,11
95,59,26
95,70,47
95,76,33
95,79,3
95,80,8
95,84,46
95,106,17
95,121,44
95,135,31
95,154,46
95,163,31
95,164,15
95,213,45
95,214,42
95,219,47
95,220,34
95,227,42
95,228,26
95,233,15
95,243,26
95,249,50
96,1,43
96,8,23
96,25,34
96,39,20
