nodo_partenza,nodo_arrivo,peso_arco
1,270,31
1,271,13
1,272,44
1,273,10
1,274,26
1,275,24
1,276,38
1,277,49
1,278,50
1,279,24
1,280,44
1,281,41
1,282,12
1,283,18
1,284,43
1,285,30
1,286,25
1,287,31
1,288,46
1,289,5
1,290,20
1,291,6
1,292,9
1,293,19
1,294,16
1,295,38
1,296,34
1,297,27
1,298,23
1,299,6
1,300,37
1,301,1
1,302,27
1,303,18
1,304,50
1,305,18
1,306,12
1,307,39
1,308,23
1,309,20
1,310,22
1,311,28
1,312,33
1,313,46
1,314,15
1,315,45
1,316,12
1,317,33
1,318,29
1,319,49
1,320,18
1,321,36
1,322,21
1,323,23
1,324,29
1,325,8
1,326,7
1,327,41
1,328,30
1,329,26
1,330,47
1,331,20
1,332,18
1,333,43
1,334,42
1,335,33
1,336,24
1,337,23
1,338,38
1,339,26
1,340,47
1,341,28
1,342,9
1,343,40
1,344,23
1,345,30
1,346,16
1,347,42
1,348,23
1,349,47
1,350,48
1,351,15
1,352,15
1,353,27
1,354,50
1,355,28
1,356,49
1,357,48
1,358,15
1,359,38
1,360,13
1,361,4
1,362,13
1,363,41
1,364,37
1,365,26
1,366,36
1,367,16
1,368,4
1,369,12
1,370,17
1,371,17
1,372,6
1,373,29
1,374,46
1,375,6
1,376,13
1,377,27
1,378,11
1,379,15
1,380,45
1,381,36
1,382,38
1,383,45
1,384,5
1,385,39
1,386,28
1,387,27
1,388,36
1,389,20
1,390,39
1,391,23
1,392,28
1,393,38
1,394,31
1,395,48
1,396,20
1,397,5
1,398,33
1,399,21
1,400,14
1,401,47
1,402,39
1,403,18
1,404,45
1,405,33
1,406,37
1,407,1
1,408,13
1,409,21
1,410,18
1,411,5
1,412,50
1,413,19
1,414,50
1,415,1
1,416,45
1,417,35
1,418,27
1,419,47
1,420,16
1,421,31
1,422,44
1,423,14
1,424,37
1,425,27
1,426,30
1,427,49
1,428,22
1,429,48
1,430,39
1,431,46
1,432,37
1,433,9
1,434,8
1,435,1
1,436,25
1,437,5
1,438,49
1,439,50
1,440,40
1,441,30
1,442,16
1,443,27
1,444,30
1,445,36
1,446,35
1,447,3
1,448,43
1,449,36
1,450,50
1,451,7
1,452,13
1,453,50
1,454,2
1,455,43
1,456,11
1,457,1
1,458,13
1,459,24
1,460,33
1,461,2
1,462,7
1,463,33
1,464,43
1,465,22
1,466,8
1,467,5
1,468,35
1,469,13
1,470,28
1,471,16
1,472,28
1,473,31
1,474,46
1,475,43
1,476,45
1,477,45
1,478,34
1,479,11
1,480,4
1,481,35
1,482,40
1,483,16
1,484,8
1,485,36
1,486,20
1,487,30
1,488,21
1,489,27
1,490,34
1,491,4
1,492,43
1,493,10
1,494,24
1,495,25
1,496,6
1,497,27
1,498,23
1,499,40
2,0,12
2,1,22
2,3,22
2,4,18
2,5,6
2,6,35
2,7,1
2,8,45
2,9,45
2,10,44
2,11,20
2,12,46
2,13,27
2,14,1
2,15,12
2,16,11
2,17,36
2,18,19
2,19,36
2,20,7
2,21,8
2,22,26
2,23,4
2,24,19
2,25,3
2,26,18
2,27,9
2,28,8
2,29,36
2,30,5
2,31,13
2,32,3
2,33,10
2,34,14
2,35,5
2,36,30
2,37,40
2,38,40
2,39,28
2,40,29
2,41,15
2,42,8
2,43,12
2,44,45
2,45,39
2,46,10
2,47,9
2,48,1
2,49,49
2,50,5
2,51,13
2,52,48
2,53,15
2,54,15
2,55,9
2,56,17
2,57,18
2,58,5
2,59,8
2,60,45
2,61,40
2,62,22
2,63,18
2,64,49
2,65,48
2,66,6
2,67,3
2,68,17
2,69,11
2,70,23
2,71,26
2,72,3
2,73,31
2,74,21
2,75,26
2,76,23
2,77,47
2,78,43
2,79,45
2,80,21
2,81,31
2,82,17
2,83,41
2,84,50
2,85,33
2,86,15
2,87,19
2,88,48
2,89,25
2,90,40
2,91,9
2,92,42
2,93,35
2,94,19
2,95,36
2,96,5
2,97,22
2,98,20
2,99,41
2,100,9
2,101,14
2,102,13
2,103,6
2,104,32
2,105,44
2,106,10
2,107,23
2,108,5
2,109,37
2,110,20
2,111,6
2,112,37
2,113,37
2,114,34
2,115,1
2,116,14
2,117,1
2,118,32
2,119,34
2,120,10
2,121,48
2,122,20
2,123,14
2,124,17
2,125,47
2,126,4
2,127,40
2,128,4
2,129,31
2,130,8
2,131,44
2,132,11
2,133,22
2,134,32
2,135,35
2,136,47
2,137,40
2,138,18
2,139,18
2,140,12
2,141,25
2,142,21
2,143,20
2,144,38
2,145,41
2,146,17
2,147,30
2,148,26
2,149,29
2,150,3
2,151,22
2,152,30
2,153,32
2,154,36
2,155,36
2,156,49
2,157,49
2,158,26
2,159,45
2,160,25
2,161,10
2,162,4
2,163,36
2,164,8
2,165,24
2,166,44
2,167,21
2,168,40
2,169,40
2,170,4
2,171,5
2,172,28
2,173,35
2,174,32
2,175,47
2,176,3
2,177,23
2,178,48
2,179,22
2,180,41
2,181,17
2,182,30
2,183,30
2,184,20
2,185,37
2,186,22
2,187,9
2,188,43
2,189,8
2,190,38
2,191,19
2,192,40
2,193,27
2,194,10
2,195,13
2,196,7
2,197,50
2,198,48
2,199,13
2,200,22
2,201,25
2,202,18
2,203,48
2,204,27
2,205,20
2,206,33
2,207,2
2,208,41
2,209,14
2,210,25
2,211,36
2,212,10
2,213,15
2,214,34
2,215,14
2,216,27
2,217,46
2,218,46
2,219,12
2,220,7
2,221,32
2,222,9
2,223,28
2,224,18
2,225,2
2,226,40
2,227,5
2,228,15
2,229,9
2,230,39
2,231,32
2,232,15
2,233,25
2,234,18
2,235,40
2,236,47
2,237,33
2,238,12
2,239,49
2,240,6
2,241,40
2,242,29
2,243,44
2,244,37
2,245,5
2,246,35
2,247,1
2,248,47
2,249,8
2,250,43
2,251,38
2,252,22
2,253,16
2,254,48
2,255,9
2,256,28
2,257,3
2,258,25
2,259,1
2,260,31
2,261,4
2,262,5
2,263,47
2,264,9
2,265,41
2,266,27
2,267,43
2,268,3
2,269,26
2,270,43
2,271,6
2,272,44
2,273,25
2,274,19
2,275,30
2,276,41
2,277,41
2,278,6
2,279,17
2,280,37
2,281,13
2,282,14
2,283,35
2,284,41
2,285,12
2,286,13
2,287,44
2,288,45
2,289,37
2,290,37
2,291,13
2,292,21
2,293,23
2,294,28
2,295,19
2,296,18
2,297,33
2,298,46
2,299,17
2,300,21
2,301,28
2,302,2
2,303,39
2,304,12
2,305,16
2,306,24
2,307,10
2,308,39
2,309,15
2,310,1
2,311,28
2,312,31
2,313,33
2,314,29
2,315,9
2,316,6
2,317,43
2,318,2
2,319,35
2,320,9
2,321,41
2,322,9
2,323,18
2,324,34
2,325,23
2,326,47
2,327,48
2,328,11
2,329,10
2,330,12
2,331,2
2,332,4
2,333,44
2,334,6
2,335,18
2,336,5
2,337,22
2,338,10
2,339,48
2,340,4
2,341,45
2,342,49
2,343,40
2,344,14
2,345,41
2,346,9
2,347,26
2,348,21
2,349,7
2,350,44
2,351,28
2,352,45
2,353,3
2,354,25
2,355,36
2,356,18
2,357,33
2,358,41
2,359,43
2,360,12
2,361,12
2,362,20
2,363,4
2,364,27
2,365,19
2,366,20
2,367,37
2,368,46
2,369,31
2,370,28
2,371,38
2,372,40
2,373,18
2,374,28
2,375,21
2,376,49
2,377,43
2,378,47
2,379,28
2,380,34
2,381,28
2,382,49
2,383,43
2,384,24
2,385,31
2,386,23
2,387,46
2,388,17
2,389,27
2,390,21
2,391,25
2,392,14
2,393,46
2,394,50
2,395,30
2,396,4
2,397,48
2,398,25
2,399,1
2,400,28
2,401,35
2,402,44
2,403,35
2,404,40
2,405,44
2,406,22
2,407,12
2,408,14
2,409,46
2,410,45
2,411,2
2,412,30
2,413,47
2,414,35
2,415,23
2,416,10
2,417,7
2,418,48
2,419,35
2,420,17
2,421,7
2,422,15
2,423,14
2,424,33
2,425,27
2,426,49
2,427,10
2,428,5
2,429,43
2,430,32
2,431,12
2,432,6
2,433,39
2,434,23
2,435,5
2,436,37
2,437,7
2,438,21
2,439,49
2,440,22
2,441,43
2,442,27
2,443,3
2,444,18
2,445,10
2,446,25
2,447,22
2,448,22
2,449,21
2,450,24
2,451,36
2,452,6
2,453,35
2,454,5
2,455,4
2,456,1
2,457,46
2,458,33
2,459,20
2,460,11
2,461,23
2,462,28
2,463,27
2,464,24
2,465,16
2,466,5
2,467,15
2,468,13
2,469,34
2,470,15
2,471,40
2,472,11
2,473,23
2,474,18
2,475,9
2,476,13
2,477,5
2,478,43
2,479,46
2,480,9
2,481,6
2,482,20
2,483,16
2,484,38
2,485,3
2,486,12
2,487,7
2,488,2
2,489,16
2,490,10
2,491,21
2,492,23
2,493,41
2,494,10
2,495,28
2,496,22
2,497,19
2,498,25
2,499,49
3,0,15
3,1,31
3,2,27
3,4,11
3,5,14
3,6,13
3,7,49
3,8,22
3,9,33
3,10,45
3,11,6
3,12,41
3,13,36
3,14,24
3,15,43
3,16,38
3,17,7
3,18,13
3,19,14
3,20,1
3,21,18
3,22,44
3,23,39
3,24,12
3,25,14
3,26,29
3,27,28
3,28,38
3,29,50
3,30,35
3,31,7
3,32,12
3,33,39
3,34,9
3,35,1
3,36,3
3,37,17
3,38,34
3,39,9
3,40,39
3,41,24
3,42,29
3,43,16
3,44,30
3,45,30
3,46,21
3,47,12
3,48,20
3,49,35
3,50,20
3,51,34
3,52,42
3,53,6
3,54,11
3,55,42
3,56,10
3,57,45
3,58,1
3,59,15
3,60,42
3,61,29
3,62,19
3,63,37
3,64,33
3,65,11
3,66,26
3,67,17
3,68,29
3,69,5
3,70,17
3,71,31
3,72,33
3,73,33
3,74,37
3,75,21
3,76,25
3,77,33
3,78,34
3,79,41
3,80,13
3,81,35
3,82,11
3,83,36
3,84,10
3,85,5
3,86,34
3,87,3
3,88,1
3,89,22
3,90,11
3,91,14
3,92,39
3,93,8
3,94,25
3,95,43
3,96,49
3,97,47
3,98,46
3,99,50
3,100,46
3,101,6
3,102,36
3,103,47
3,104,46
3,105,2
3,106,39
3,107,27
3,108,5
3,109,27
3,110,15
3,111,35
3,112,26
3,113,46
3,114,6
3,115,10
3,116,19
3,117,33
3,118,36
3,119,26
3,120,37
3,121,49
3,122,28
3,123,6
3,124,7
3,125,40
3,126,14
3,127,15
3,128,21
3,129,48
3,130,17
3,131,25
3,132,49
3,133,16
3,134,47
3,135,6
3,136,13
3,137,3
3,138,25
3,139,31
3,140,24
3,141,20
3,142,11
3,143,2
3,144,41
3,145,6
3,146,27
3,147,36
3,148,18
3,149,42
3,150,28
3,151,19
3,152,3
3,153,45
3,154,11
3,155,41
3,156,4
3,157,11
3,158,8
3,159,21
3,160,39
3,161,30
3,162,20
3,163,12
3,164,22
3,165,11
3,166,46
3,167,13
3,168,43
3,169,45
3,170,28
3,171,6
3,172,21
3,173,35
3,174,43
3,175,18
3,176,12
3,177,24
3,178,22
3,179,42
3,180,15
3,181,26
3,182,11
3,183,48
3,184,41
3,185,45
3,186,6
3,187,22
3,188,46
3,189,43
3,190,28
3,191,3
3,192,47
3,193,8
3,194,44
3,195,35
3,196,37
3,197,49
3,198,25
3,199,50
3,200,34
3,201,32
3,202,9
3,203,27
3,204,31
3,205,45
3,206,3
3,207,48
3,208,19
3,209,28
3,210,6
3,211,24
3,212,44
3,213,28
3,214,21
3,215,32
3,216,47
3,217,32
3,218,30
3,219,50
3,220,15
3,221,40
3,222,27
3,223,45
3,224,16
3,225,2
3,226,35
3,227,47
3,228,48
3,229,30
3,230,30
3,231,9
3,232,22
3,233,24
3,234,6
3,235,39
3,236,26
3,237,29
3,238,16
3,239,37
3,240,33
3,241,20
3,242,13
3,243,44
3,244,14
3,245,3
3,246,47
3,247,48
3,248,30
3,249,26
3,250,27
3,251,18
3,252,29
3,253,31
3,254,38
3,255,42
3,256,38
3,257,50
3,258,12
3,259,16
3,260,17
3,261,28
3,262,21
3,263,1
3,264,15
3,265,6
3,266,33
3,267,2
3,268,45
3,269,25
3,270,37
3,271,26
3,272,30
3,273,3
3,274,43
3,275,50
3,276,40
3,277,21
3,278,34
3,279,23
3,280,31
3,281,5
3,282,46
3,283,9
3,284,21
3,285,6
3,286,50
3,287,43
3,288,25
3,289,45
3,290,50
3,291,21
3,292,41
3,293,3
3,294,15
3,295,2
3,296,43
3,297,16
3,298,12
3,299,37
3,300,8
3,301,7
3,302,11
3,303,38
3,304,49
3,305,23
3,306,46
3,307,32
3,308,30
3,309,13
3,310,5
3,311,1
3,312,50
3,313,38
3,314,30
3,315,21
3,316,6
3,317,11
3,318,47
3,319,48
3,320,12
3,321,3
3,322,22
3,323,9
3,324,26
3,325,32
3,326,3
3,327,29
3,328,36
3,329,42
3,330,37
3,331,16
3,332,17
3,333,7
3,334,29
3,335,17
3,336,46
3,337,2
3,338,18
3,339,41
3,340,34
3,341,3
3,342,47
3,343,50
3,344,8
3,345,44
3,346,16
3,347,44
3,348,31
3,349,39
3,350,18
3,351,10
3,352,25
3,353,40
3,354,35
3,355,32
3,356,14
3,357,23
3,358,6
3,359,9
3,360,18
3,361,1
3,362,44
3,363,42
3,364,2
3,365,16
3,366,43
3,367,16
3,368,48
3,369,32
3,370,18
3,371,34
3,372,13
3,373,33
3,374,36
3,375,36
3,376,48
3,377,16
3,378,36
3,379,15
3,380,27
3,381,3
3,382,19
3,383,48
3,384,46
3,385,4
3,386,49
3,387,44
3,388,29
3,389,8
3,390,42
3,391,43
3,392,10
3,393,36
3,394,21
3,395,22
3,396,5
3,397,27
3,398,18
3,399,49
3,400,22
3,401,47
3,402,34
3,403,48
3,404,28
3,405,28
3,406,34
3,407,36
3,408,38
3,409,27
3,410,42
3,411,28
3,412,29
3,413,47
3,414,49
3,415,29
3,416,41
3,417,22
3,418,14
3,419,49
3,420,5
3,421,36
3,422,23
3,423,16
3,424,42
3,425,4
3,426,29
3,427,10
3,428,37
3,429,50
3,430,43
3,431,21
3,432,17
3,433,44
3,434,20
3,435,31
3,436,43
3,437,1
3,438,41
3,439,19
3,440,8
3,441,15
3,442,34
3,443,48
3,444,47
3,445,1
3,446,24
3,447,6
3,448,10
3,449,10
3,450,3
3,451,18
3,452,27
3,453,1
3,454,5
3,455,36
3,456,41
3,457,40
3,458,48
3,459,29
3,460,49
3,461,42
3,462,41
3,463,32
3,464,26
3,465,28
3,466,37
3,467,2
3,468,50
3,469,50
3,470,40
3,471,28
3,472,30
3,473,30
3,474,10
3,475,26
3,476,7
3,477,10
3,478,35
3,479,36
3,480,50
3,481,47
3,482,16
3,483,45
3,484,6
3,485,46
3,486,50
3,487,17
3,488,20
3,489,25
3,490,20
3,491,42
3,492,38
3,493,12
3,494,7
3,495,39
3,496,48
3,497,3
3,498,15
3,499,2
4,0,2
4,1,6
4,2,14
4,3,42
4,5,48
4,6,41
4,7,33
4,8,17
4,9,20
4,10,3
4,11,35
4,12,33
4,13,9
4,14,15
4,15,41
4,16,47
4,17,3
4,18,28
4,19,8
4,20,34
4,21,35
4,22,4
4,23,24
4,24,45
4,25,15
4,26,50
4,27,46
4,28,35
4,29,29
4,30,48
4,31,18
4,32,23
4,33,16
4,34,33
4,35,40
4,36,25
4,37,49
4,38,1
4,39,28
4,40,21
4,41,32
4,42,21
4,43,38
4,44,10
4,45,14
4,46,41
4,47,26
4,48,36
4,49,1
4,50,46
4,51,32
4,52,14
4,53,13
4,54,45
4,55,13
4,56,25
4,57,37
4,58,8
4,59,19
4,60,43
4,61,34
4,62,35
4,63,19
4,64,46
4,65,34
4,66,44
4,67,43
4,68,20
4,69,4
4,70,15
4,71,25
4,72,15
4,73,34
4,74,11
4,75,21
4,76,33
4,77,40
4,78,21
4,79,48
4,80,9
4,81,25
4,82,22
4,83,6
4,84,14
4,85,35
4,86,47
4,87,30
4,88,17
4,89,9
4,90,49
4,91,33
4,92,42
4,93,49
4,94,9
4,95,48
4,96,44
4,97,11
4,98,2
4,99,7
4,100,48
4,101,16
4,102,20
4,103,47
4,104,24
4,105,38
4,106,1
4,107,1
4,108,16
4,109,34
4,110,48
4,111,12
4,112,21
4,113,2
4,114,6
4,115,49
4,116,28
4,117,43
4,118,43
4,119,16
4,120,7
4,121,21
4,122,46
4,123,33
4,124,25
4,125,3
4,126,16
4,127,11
4,128,6
4,129,10
4,130,46
4,131,24
4,132,7
4,133,2
4,134,28
4,135,49
4,136,20
4,137,43
4,138,2
4,139,15
4,140,2
4,141,10
4,142,30
4,143,30
4,144,2
4,145,43
4,146,10
4,147,17
4,148,2
4,149,49
4,150,29
4,151,26
4,152,19
4,153,33
4,154,16
4,155,29
4,156,12
4,157,47
4,158,17
4,159,40
4,160,17
4,161,49
4,162,15
4,163,50
4,164,27
4,165,32
4,166,47
4,167,29
4,168,14
4,169,31
4,170,15
4,171,44
4,172,3
4,173,11
4,174,50
4,175,4
4,176,10
4,177,1
4,178,29
4,179,48
4,180,38
4,181,31
4,182,30
4,183,42
4,184,44
4,185,11
4,186,4
4,187,13
4,188,49
4,189,24
4,190,45
4,191,15
4,192,41
4,193,13
4,194,10
4,195,21
4,196,44
4,197,10
4,198,3
4,199,27
4,200,16
4,201,28
4,202,1
4,203,2
4,204,47
4,205,33
4,206,19
4,207,2
4,208,16
4,209,34
4,210,14
4,211,7
4,212,21
4,213,41
4,214,50
4,215,41
4,216,8
4,217,31
4,218,4
4,219,50
4,220,9
4,221,34
4,222,41
4,223,42
4,224,48
4,225,3
4,226,10
4,227,34
4,228,10
4,229,36
4,230,39
4,231,40
4,232,50
4,233,32
4,234,7
4,235,32
4,236,14
4,237,6
4,238,49
4,239,29
4,240,48
4,241,47
4,242,4
4,243,45
4,244,47
4,245,2
4,246,5
4,247,46
4,248,23
4,249,14
4,250,17
4,251,44
4,252,26
4,253,8
4,254,43
4,255,18
4,256,44
4,257,7
4,258,49
4,259,22
4,260,38
4,261,24
4,262,12
4,263,35
4,264,44
4,265,39
4,266,22
4,267,21
4,268,2
4,269,49
4,270,17
4,271,12
4,272,41
4,273,40
4,274,37
4,275,3
4,276,49
4,277,3
4,278,2
4,279,33
4,280,14
4,281,17
4,282,37
4,283,18
4,284,39
4,285,21
4,286,33
4,287,10
4,288,7
4,289,48
4,290,32
4,291,9
4,292,5
4,293,44
4,294,10
4,295,18
4,296,19
4,297,34
4,298,49
4,299,5
4,300,47
4,301,12
4,302,5
4,303,31
4,304,44
4,305,24
4,306,35
4,307,42
4,308,35
4,309,45
4,310,49
4,311,31
4,312,49
4,313,22
4,314,38
4,315,24
4,316,5
4,317,31
4,318,30
4,319,8
4,320,12
4,321,8
4,322,17
4,323,25
4,324,4
4,325,26
4,326,28
4,327,23
4,328,1
4,329,19
